SubmissionDate,meta-instanceID,encounter_start_datetime,reporter,device_id,location-area_name,location-quadrat_photo,location-corner1-Latitude,location-corner1-Longitude,location-corner1-Altitude,location-corner1-Accuracy,habitat-morphological_type,habitat-morphological_type_photo,perimeter-corner2-Latitude,perimeter-corner2-Longitude,perimeter-corner2-Altitude,perimeter-corner2-Accuracy,perimeter-corner3-Latitude,perimeter-corner3-Longitude,perimeter-corner3-Altitude,perimeter-corner3-Accuracy,perimeter-corner4-Latitude,perimeter-corner4-Longitude,perimeter-corner4-Altitude,perimeter-corner4-Accuracy,perimeter-mudmap_photo,encounter_end_datetime,KEY,SubmitterID,SubmitterName,Status
2019-09-18T08:51:07.481Z,uuid:d5e78a78-34db-483d-978f-d9c9a3bc7b69,2019-09-18T16:12:21.147+08:00,Florian Mayer,f73d2e1221ceaa06,Kensington Carpark 01,1568794395624.jpg,-31.99605811,115.88456271,6.404510498046875,4.288,mid-slope,1568794560256.jpg,-31.99622531,115.88435548,-26.305694580078125,4.288,-31.99614759,115.88436077,-17.897552490234375,4.288,-31.99610179,115.88432984,-27.75933837890625,4.288,,2019-09-18T16:40:46.155+08:00,uuid:d5e78a78-34db-483d-978f-d9c9a3bc7b69,241,flora
2019-09-18T06:20:25.780Z,uuid:529cb189-8bb2-4cf1-9041-dcde716efb4f,2019-09-18T14:08:43.257+08:00,Florian Mayer,f73d2e1221ceaa06,Kensington Planter Box 1,1568786958640.jpg,-31.99614843,115.88433971,-17.372406005859375,4.288,flat,1568787004467.jpg,-31.99620073,115.88438584,-8.6624755859375,4.288,-31.99622144,115.88440369,-6.266143798828125,4.288,-31.99620546,115.88438399,-6.597747802734375,4.288,1568787172983.jpg,2019-09-18T14:18:53.583+08:00,uuid:529cb189-8bb2-4cf1-9041-dcde716efb4f,241,flora
